"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WindCard.m_WindCard","0","0","11","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_OuterBubbleSegment.m_OuterBubbleSegment","0","0","22","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Misc/M_SpeedTrails.M_SpeedTrails","0","0","57","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WindZone_Bubble_Green.m_WindZone_Bubble_Green","0","0","19","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_noisy.m_flare_noisy","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","104","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/Game/ParagonYin/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","0","29","1","0.000000","0","29"
"/Game/ParagonYin/FX/Materials/Shockwaves/m_SimpleRingSphere.m_SimpleRingSphere","0","0","22","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_SubtleLineTrail.M_Yin_SubtleLineTrail","0","0","16","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_Primary_Trail.M_Yin_Primary_Trail","0","0","16","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/stones_materials/M_stones.M_stones","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/props_materials/M_egyptian_statue.M_egyptian_statue","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_ornament.M_decal_ornament","0","0","21","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_damage.M_decal_damage","0","0","21","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/props_materials/M_props.M_props","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/plants_materials/M_plants.M_plants","0","0","88","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_dirt.M_decal_dirt","0","0","42","2","0.000000","0","63"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_metal.M_metal","0","0","46","2","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_concrete_paint.M_concrete_paint","0","0","115","5","0.000000","0","92"
"/Game/Stylized_Egypt/Materials/building_materials/M_pyramid.M_pyramid","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/building_materials/M_part_ornament.M_part_ornament","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/building_materials/M_building_wood.M_building_wood","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/building_materials/M_building_concrete.M_building_concrete","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/building_materials/M_block.M_block","0","0","23","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow.M_Flare_Procedural_Noise_Tex_Glow","0","0","47","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_CPUSparkle.M_CPUSparkle","0","0","11","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Environment/Bugs/Locust/M_Locust_Mesh.M_Locust_Mesh","0","0","58","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","0","0","29","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/M_Mambo_Insects.M_Mambo_Insects","0","0","100","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_SpikeFlare_Random_Color_Flicker.M_SpikeFlare_Random_Color_Flicker","0","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","30","1","0.000000","0","30"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Environment/Flowers/m_Flower_Flipbook_Translucent.m_Flower_Flipbook_Translucent","0","0","112","2","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/landscape_materials/M_landscape_material.M_landscape_material","0","0","27","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_RadialFlare_Tri.M_RadialFlare_Tri","0","0","17","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","26","1","0.000000","0","0"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Skirt.M_Yin_Skirt","0","0","92","1","0.000000","0","184"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Skin.M_Yin_Skin","0","0","92","1","0.000000","0","184"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Rope.M_Yin_Rope","0","0","71","1","0.000000","0","142"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_ClothHang.M_Yin_ClothHang","0","0","98","1","0.000000","0","196"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Cloth.M_Yin_Cloth","0","0","67","1","0.000000","0","134"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_WindZone_Spline.M_WindZone_Spline","0","0","46","1","0.000000","0","138"
"/Game/ParagonYin/FX/Materials/Decals/ParticleDecal/M_Particle_Decal_Sparkle.M_Particle_Decal_Sparkle","0","0","14","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","0","0","11","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","0","58","1","0.000000","0","0"
"/Game/AncientTreasures/Materials/Masters/MM_Master_Material_01a.MM_Master_Material_01a","0","0","79","1","0.000000","0","0"
"/Game/AncientTreasures/Materials/Masters/MM_Floor_01a.MM_Floor_01a","0","0","56","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Wind/m_WindSplines_Master.m_WindSplines_Master","0","0","168","3","0.000000","0","280"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_brick_WPO.M_brick_WPO","0","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_base_concrete_WPO.M_base_concrete_WPO","0","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","46","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","26","1","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","26","1","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","26","1","0.000000","0","0"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Head.M_Yin_Head","0","0","98","1","0.000000","0","98"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Dangles.M_Yin_Dangles","0","0","92","1","0.000000","0","92"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","37","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Game/AncientTreasures/Materials/Masters/MM_PP_Sharpen_01a.MM_PP_Sharpen_01a","49","0","5","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Game/ParagonYin/Characters/Maps/BackGroundAssets/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/Mixamo/Beta_Joints_MAT1.Beta_Joints_MAT1","49","0","26","1","0.000000","0","0"
"/Game/Mixamo/Beta_HighLimbsGeoSG3.Beta_HighLimbsGeoSG3","49","0","26","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EditorMaterials/GridMaterial.GridMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/plants_materials/M_tree.M_tree","49","0","42","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_hieroglyphs.M_decal_hieroglyphs","49","0","21","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_SoftTrail.M_Yin_SoftTrail","49","0","14","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/m_WhipGlow.m_WhipGlow","49","0","11","1","0.000000","0","0"
"/Game/AncientTreasures/Materials/Masters/MM_Fire_01a.MM_Fire_01a","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_WindTrail.M_Yin_WindTrail","49","0","37","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/m_DarkFlare_Dynamics.m_DarkFlare_Dynamics","49","0","11","1","0.000000","0","0"
"/Game/ParagonYin/Characters/Maps/BackGroundAssets/M_HDRSky.M_HDRSky","49","0","4","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Smoke/M_dust_burst_01.M_dust_burst_01","49","0","56","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WhipCoilMat.m_WhipCoilMat","49","0","12","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Environment/Leaves/M_Petal_SubUV.M_Petal_SubUV","49","0","153","2","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/m_Yin_WindSprites_Master.m_Yin_WindSprites_Master","49","0","17","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Environment/Birds/M_Zen_Bird.M_Zen_Bird","49","0","117","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","49","0","11","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_simple_depth.m_flare_simple_depth","49","0","17","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_Cone_Flare_Master.M_Cone_Flare_Master","49","0","17","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Debuffs/FX/M_CleanseFlare.M_CleanseFlare","49","0","17","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Smoke/M_ThickSmoke_Omni_Emissive.M_ThickSmoke_Omni_Emissive","49","0","56","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_EnergyWisps_Bubble.M_EnergyWisps_Bubble","49","0","16","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_01.m_flare_01","49","0","17","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Misc/M_Reticle_Timer_Countdown_2.M_Reticle_Timer_Countdown_2","49","0","14","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WindCard.m_WindCard","49","0","11","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_OuterBubbleSegment.m_OuterBubbleSegment","49","0","22","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Misc/M_SpeedTrails.M_SpeedTrails","49","0","57","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WindZone_Bubble_Green.m_WindZone_Bubble_Green","49","0","19","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_noisy.m_flare_noisy","49","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","0","116","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Game/ParagonYin/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","49","0","29","1","0.000000","0","29"
"/Game/ParagonYin/FX/Materials/Shockwaves/m_SimpleRingSphere.m_SimpleRingSphere","49","0","22","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_SubtleLineTrail.M_Yin_SubtleLineTrail","49","0","16","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_Primary_Trail.M_Yin_Primary_Trail","49","0","16","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/stones_materials/M_stones.M_stones","49","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/props_materials/M_egyptian_statue.M_egyptian_statue","49","0","23","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_ornament.M_decal_ornament","49","0","21","1","0.000000","0","0"
