"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_JumpWispSpiral.m_JumpWispSpiral","0","18","20","1","20.277357","0","20"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/m_WindSplines_AfterImages.m_WindSplines_AfterImages","0","54","56","1","48.756409","0","56"
"/Game/ParagonYin/FX/Materials/Heroes/M_Wisp_SplineThicken_Small.M_Wisp_SplineThicken_Small","0","18","20","1","18.446192","0","20"
"/Game/ParagonYin/FX/Materials/Heroes/M_Energy_Ripple_Spline.M_Energy_Ripple_Spline","0","42","46","1","46.945919","0","46"
"/Game/ParagonYin/FX/Materials/Flares/AirGlows/M_Corona_Base.M_Corona_Base","0","11","11","1","9.573723","0","11"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","116","2","128.135590","0","116"
"/Game/AncientTreasures/Materials/Masters/MM_Master_Material_01a.MM_Master_Material_01a","0","1149","1181","11","1187.612061","0","1181"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_metal.M_metal","0","46","46","2","50.536472","0","46"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_hieroglyphs.M_decal_hieroglyphs","0","21","21","1","24.166370","0","21"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_SoftTrail.M_Yin_SoftTrail","0","14","14","1","11.536541","0","14"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/m_WhipGlow.m_WhipGlow","0","11","11","1","8.569975","0","11"
"/Game/ParagonYin/FX/Materials/Smoke/M_dust_burst_01.M_dust_burst_01","0","56","56","1","30.106716","0","56"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WhipCoilMat.m_WhipCoilMat","0","12","12","1","8.560305","0","12"
"/Game/ParagonYin/FX/Materials/Environment/Leaves/M_Petal_SubUV.M_Petal_SubUV","0","141","147","2","104.555557","0","147"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/m_Yin_WindSprites_Master.m_Yin_WindSprites_Master","0","17","17","1","11.658177","0","17"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_01.m_flare_01","0","17","17","1","14.700446","0","17"
"/Game/ParagonYin/FX/Materials/Flares/m_DarkFlare_Dynamics.m_DarkFlare_Dynamics","0","11","11","1","8.481851","0","11"
"/Game/ParagonYin/Characters/Maps/BackGroundAssets/M_HDRSky.M_HDRSky","0","4","4","1","5.802604","0","4"
"/Game/AncientTreasures/Materials/Masters/MM_Floor_01a.MM_Floor_01a","0","112","112","2","142.948395","0","112"
"/Game/ParagonYin/FX/Materials/Decals/ParticleDecal/M_Particle_Decal_Sparkle.M_Particle_Decal_Sparkle","0","42","42","3","29.481205","0","42"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_GlitterFlower.m_GlitterFlower","0","8","8","1","5.192732","0","8"
"/Game/ParagonYin/FX/Materials/Environment/Flowers/m_Flower_Flipbook_Translucent_FakeMotionBlur.m_Flower_Flipbook_Translucent_FakeMotionBlur","0","56","56","1","32.800972","0","56"
"/Game/ParagonYin/FX/Materials/Environment/Flowers/m_Flower_Flipbook_Translucent.m_Flower_Flipbook_Translucent","0","168","168","3","145.356140","0","168"
"/Game/ParagonYin/FX/Materials/Environment/Flowers/m_Flower_Flipbook.m_Flower_Flipbook","0","79","85","1","61.561001","0","85"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_dirt.M_decal_dirt","0","42","42","2","62.100327","0","42"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Wind/m_WindSplines_Master.m_WindSplines_Master","0","216","224","4","305.781677","216","672"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/plants_materials/M_plants.M_plants","0","168","176","2","288.802795","0","176"
"/Game/ParagonYin/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow.M_Flare_Procedural_Noise_Tex_Glow","0","84","94","2","143.305984","0","94"
"/Game/Stylized_Egypt/Materials/landscape_materials/M_landscape_material.M_landscape_material","0","178","185","3","166.310364","0","185"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_brick_WPO.M_brick_WPO","0","23","23","1","19.277624","0","23"
"/Game/Stylized_Egypt/Materials/building_materials/base_materials/M_base_concrete_WPO.M_base_concrete_WPO","0","23","23","1","0.000000","0","23"
"/Game/ParagonYin/FX/Materials/Environment/Birds/M_Zen_Bird.M_Zen_Bird","0","105","109","1","97.128067","0","109"
"/Game/ParagonYin/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","11","11","1","6.573469","0","11"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_simple_depth.m_flare_simple_depth","0","17","17","1","13.410128","0","17"
"/Game/ParagonYin/FX/Materials/Flares/M_Cone_Flare_Master.M_Cone_Flare_Master","0","17","17","1","14.850835","0","17"
"/Game/ParagonYin/FX/Materials/Debuffs/FX/M_CleanseFlare.M_CleanseFlare","0","17","17","1","14.106421","0","17"
"/Game/ParagonYin/FX/Materials/Smoke/M_ThickSmoke_Omni_Emissive.M_ThickSmoke_Omni_Emissive","0","56","56","1","33.419285","0","56"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_EnergyWisps_Bubble.M_EnergyWisps_Bubble","0","16","16","1","12.268915","0","16"
"/Game/Stylized_Egypt/Materials/plants_materials/M_tree.M_tree","0","39","40","1","39.381645","0","40"
"/Game/ParagonYin/FX/Materials/Misc/M_Reticle_Timer_Countdown_2.M_Reticle_Timer_Countdown_2","0","14","14","1","11.978973","0","14"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WindCard.m_WindCard","0","11","11","1","6.551980","0","11"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_OuterBubbleSegment.m_OuterBubbleSegment","0","22","22","1","15.206064","0","22"
"/Game/ParagonYin/FX/Materials/Misc/M_SpeedTrails.M_SpeedTrails","0","52","57","1","58.038723","0","57"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_WindTrail.M_Yin_WindTrail","0","37","37","1","42.470699","0","37"
"/Game/ParagonYin/FX/Materials/Shockwaves/m_SimpleRingSphere.m_SimpleRingSphere","0","22","22","1","31.046295","0","22"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_SubtleLineTrail.M_Yin_SubtleLineTrail","0","16","16","1","24.255253","0","16"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/M_Yin_Primary_Trail.M_Yin_Primary_Trail","0","16","16","1","12.534514","0","16"
"/Game/ParagonYin/FX/Materials/Heroes/Yin/Abilities/m_WindZone_Bubble_Green.m_WindZone_Bubble_Green","0","38","38","2","42.392963","0","38"
"/Game/ParagonYin/FX/Materials/Flares/m_flare_noisy.m_flare_noisy","0","28","28","2","29.390097","0","28"
"/Game/Stylized_Egypt/Materials/stones_materials/M_stones.M_stones","0","23","23","1","37.125622","0","23"
"/Game/Stylized_Egypt/Materials/props_materials/M_egyptian_statue.M_egyptian_statue","0","23","23","1","37.684685","0","23"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_ornament.M_decal_ornament","0","21","21","1","32.785332","0","21"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_damage.M_decal_damage","0","21","21","1","35.347660","0","21"
"/Game/ParagonYin/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","0","11","11","1","15.272652","0","11"
"/Game/ParagonYin/FX/Materials/Misc/M_Shadow_GhostGPU.M_Shadow_GhostGPU","0","17","17","1","19.899544","0","17"
"/Game/Stylized_Egypt/Materials/building_materials/M_building_concrete.M_building_concrete","0","23","23","1","27.457592","0","23"
"/Game/Stylized_Egypt/Materials/building_materials/M_block.M_block","0","23","23","1","30.274300","0","23"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","5"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Game/ParagonYin/FX/Materials/Flares/M_CPUSparkle.M_CPUSparkle","0","11","11","1","9.158411","0","11"
"/Game/Stylized_Egypt/Materials/props_materials/M_props.M_props","0","23","23","1","47.150223","0","23"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Cloth.M_Yin_Cloth","0","63","67","1","374.105652","126","335"
"/Game/Stylized_Egypt/Materials/building_materials/M_pyramid.M_pyramid","0","46","46","2","50.877701","0","46"
"/Game/Stylized_Egypt/Materials/building_materials/M_part_ornament.M_part_ornament","0","23","23","1","23.259584","0","23"
"/Game/Stylized_Egypt/Materials/building_materials/M_building_wood.M_building_wood","0","23","23","1","25.369576","0","23"
"/Game/ParagonYin/FX/Materials/Environment/Bugs/Locust/M_Locust_Mesh.M_Locust_Mesh","0","54","58","1","54.870163","0","58"
"/Game/AncientTreasures/Materials/Masters/MM_Fire_01a.MM_Fire_01a","0","11","11","1","9.906034","0","11"
"/Game/ParagonYin/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","63","67","1","144.277435","63","201"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/M_Yin_WhipHandle.M_Yin_WhipHandle","0","86","92","1","308.626740","86","276"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/CryptGoddess/Materials/M_Yin_CryptGoddess_Skin.M_Yin_CryptGoddess_Skin","0","63","67","1","170.612122","63","201"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/CryptGoddess/Materials/M_Yin_CryptGoddess_Head.M_Yin_CryptGoddess_Head","0","63","67","1","248.205536","63","201"
"/Game/ParagonYin/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","276","294","3","986.896240","276","882"
"/Game/ParagonYin/FX/Materials/Heroes/M_Mambo_Insects.M_Mambo_Insects","0","96","100","1","67.757309","0","100"
"/Game/ParagonYin/FX/Materials/Flares/M_SpikeFlare_Random_Color_Flicker.M_SpikeFlare_Random_Color_Flicker","0","26","29","1","24.186447","0","29"
"/Game/ParagonYin/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","0","26","29","1","24.747381","0","29"
"/Game/ParagonYin/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","26","29","1","66.401154","26","87"
"/Game/ParagonYin/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","86","92","1","216.777222","86","276"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/CryptGoddess/Materials/M_Yin_CryptGoddess_Gear.M_Yin_CryptGoddess_Gear","0","63","67","1","330.747009","126","335"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/CryptGoddess/Materials/M_Yin_CryptGoddess_upper_body.M_Yin_CryptGoddess_upper_body","0","63","67","1","222.746948","126","335"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/WindGauntlet/Materials/M_Yin_Rope_WindGauntlet.M_Yin_Rope_WindGauntlet","0","67","71","1","223.137939","134","355"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/WindGauntlet/Materials/M_Yin_ArmorAttach_WindGauntlet.M_Yin_ArmorAttach_WindGauntlet","0","54","58","1","207.675568","108","290"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/M_Yin_Armor.M_Yin_Armor","0","126","134","2","291.602325","252","670"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_ClothHang.M_Yin_ClothHang","0","92","98","1","339.501648","184","490"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/M_Yin_Eyelashes.M_Yin_Eyelashes","0","50","52","1","56.686848","50","156"
"/Game/ParagonYin/Characters/Global/Eyelash/M_EyelashMaster_N.M_EyelashMaster_N","0","50","52","1","69.406601","50","156"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Skirt.M_Yin_Skirt","0","86","92","1","490.333069","172","460"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/CryptGoddess/Materials/M_Yin_CryptGoddess_Leg.M_Yin_CryptGoddess_Leg","0","86","92","1","413.421326","172","460"
"/Game/ParagonYin/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","0","98","101","1","1033.285645","98","303"
"/Game/ParagonYin/Characters/Heroes/Yin/Skins/CryptGoddess/Materials/M_Yin_CryptGoddess_body.M_Yin_CryptGoddess_body","0","63","67","1","396.449677","126","335"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Head.M_Yin_Head","0","92","98","1","512.332153","92","294"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Dangles.M_Yin_Dangles","0","86","92","1","420.862640","86","276"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Rope.M_Yin_Rope","0","67","71","1","343.023407","134","355"
"/Game/ParagonYin/Characters/Heroes/Yin/Materials/Parent/M_Yin_Skin.M_Yin_Skin","0","86","92","1","228.837570","172","92"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","32","37","1","23.051365","0","37"
"/Game/ParagonYin/Characters/Maps/BackGroundAssets/M_AssetPlatform.M_AssetPlatform","49","23","23","1","23.452187","0","23"
"/Game/Mixamo/Beta_Joints_MAT1.Beta_Joints_MAT1","49","26","26","1","27.906078","0","26"
"/Game/Mixamo/Beta_HighLimbsGeoSG3.Beta_HighLimbsGeoSG3","49","26","26","1","0.000000","0","26"
"/Game/AncientTreasures/Materials/Masters/MM_PP_Sharpen_01a.MM_PP_Sharpen_01a","49","5","5","1","4.387226","0","5"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","16"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Engine/EditorMaterials/GridMaterial.GridMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/Stylized_Egypt/Materials/decals_materials/M_decal_hieroglyphs.M_decal_hieroglyphs","49","21","21","1","28.287041","0","21"
